1,1,2,10.0,9:03:04
2,2,5,6.99,16:13:53
3,3,5,2.24,21:51:44
4,4,2,2.84,19:07:01
5,5,4,9.46,2:33:24
6,6,4,4.35,1:39:17
7,7,5,8.9,2:13:09
8,8,3,5.91,8:32:45
9,9,4,5.49,15:51:30
10,10,4,4.44,8:45:53
11,11,10,1.52,11:15:40
12,12,3,7.26,8:52:03
13,13,2,4.63,2:04:01
14,14,6,8.96,16:36:46
15,15,9,6.95,16:06:41
16,16,7,1.14,11:41:44
17,17,4,2.69,21:05:23
18,18,7,3.57,19:22:07
19,19,7,1.66,3:22:44
20,20,1,5.21,1:03:40
21,21,8,6.5,17:03:16
22,22,3,3.59,7:14:21
23,23,6,6.06,19:43:11
24,24,2,5.44,11:32:40
25,25,7,1.27,22:52:30
26,26,3,1.67,23:09:02
27,27,8,4.49,3:45:03
28,28,8,4.76,22:36:27
29,29,8,8.45,11:25:46
30,30,3,1.35,17:19:31
31,31,6,8.77,2:20:52
32,32,9,2.94,12:39:30
33,33,4,5.9,17:02:12
34,34,7,9.03,10:18:09
35,35,4,8.16,9:03:36
36,36,3,7.26,21:12:48
37,37,6,8.1,16:37:27
38,38,9,6.6,9:38:53
39,39,4,9.51,18:36:54
40,40,10,5.87,23:58:44
41,41,2,6.45,7:13:35
42,42,10,6.04,20:48:43
43,43,1,5.74,1:13:03
44,44,2,8.73,4:29:44
45,45,10,1.69,2:15:21
46,46,1,7.53,13:10:54
47,47,9,6.89,0:28:47
48,48,3,8.51,0:01:13
49,49,9,3.0,11:02:49
50,50,5,7.85,7:57:52
51,51,10,9.26,20:49:27
52,52,2,7.31,9:06:32
53,53,7,4.43,11:20:36
54,54,2,4.82,12:05:44
55,55,2,8.32,3:05:24
56,56,9,3.58,12:04:18
57,57,7,1.51,8:05:48
58,58,3,3.36,16:02:57
59,59,4,6.25,11:29:32
60,60,10,5.51,9:47:23
61,61,9,7.65,8:19:50
62,62,1,3.33,9:54:04
63,63,1,9.13,12:44:37
64,64,7,6.79,15:26:46
65,65,10,8.09,6:13:44
66,66,7,5.72,10:27:23
67,67,5,9.28,17:06:53
68,68,9,7.82,22:58:22
69,69,7,7.37,17:50:56
70,70,10,8.76,7:17:14
71,71,4,4.87,14:32:46
72,72,9,2.64,19:37:59
73,73,10,7.91,21:35:17
74,74,4,1.7,0:36:07
75,75,3,5.24,3:35:02
76,76,1,5.27,3:22:55
77,77,2,6.09,8:21:25
78,78,9,2.2,4:14:49
79,79,7,6.85,14:41:16
80,80,5,4.55,19:38:02
81,81,9,8.84,3:07:54
82,82,8,7.48,10:12:17
83,83,9,9.07,11:57:19
84,84,10,2.7,21:59:15
85,85,10,6.86,9:25:28
86,86,2,2.03,9:06:14
87,87,4,1.8,19:35:15
88,88,5,1.84,13:56:10
89,89,10,4.06,9:50:01
90,90,8,6.9,15:35:11
91,91,10,4.22,10:42:36
92,92,4,2.71,22:38:45
93,93,10,2.22,1:23:45
94,94,2,1.31,4:39:19
95,95,3,9.55,10:51:06
96,96,3,3.03,1:47:06
97,97,7,7.88,12:17:23
98,98,5,5.17,1:49:45
99,99,9,2.47,20:19:20
100,100,10,4.21,7:21:15
101,101,7,8.34,13:35:54
102,102,1,6.41,19:22:40
103,103,6,2.45,13:40:44
104,104,8,4.26,21:54:39
105,105,8,1.18,16:10:26
106,106,8,1.06,5:56:25
107,107,9,1.67,23:06:56
108,108,1,1.37,1:43:59
109,109,4,9.76,19:57:35
110,110,9,7.41,22:11:34
111,111,4,5.22,11:18:12
112,112,8,2.63,8:58:51
113,113,1,6.65,2:08:50
114,114,2,7.92,0:25:16
115,115,10,4.13,22:00:20
116,116,7,6.0,21:52:46
117,117,2,5.49,5:57:20
118,118,5,4.65,17:26:37
119,119,5,3.38,11:22:33
120,120,10,3.87,7:04:20
121,121,4,8.31,1:08:54
122,122,9,4.89,1:38:22
123,123,4,3.95,22:39:29
124,124,2,4.63,20:45:19
125,125,6,2.57,21:44:37
126,126,2,4.86,2:21:36
127,127,8,3.78,2:01:03
128,128,6,9.34,23:37:25
129,129,10,8.52,0:48:19
130,130,10,5.28,9:19:06
131,131,6,4.11,7:14:34
132,132,7,7.72,7:38:42
133,133,7,8.11,21:34:51
134,134,2,3.71,18:47:33
135,135,2,5.23,23:17:26
136,136,10,6.29,20:14:17
137,137,9,2.19,16:40:15
138,138,10,9.5,3:44:28
139,139,6,9.55,16:10:48
140,140,3,3.2,12:56:22
141,141,1,7.94,21:03:20
142,142,9,4.34,15:33:47
143,143,2,6.29,12:48:05
144,144,4,7.09,0:17:17
145,145,1,3.7,4:28:06
146,146,7,2.67,6:56:10
147,147,8,5.24,5:51:19
148,148,2,8.41,18:15:56
149,149,7,6.25,3:31:02
150,150,3,9.19,14:08:23
151,151,9,4.02,9:14:15
152,152,3,7.76,13:24:33
153,153,1,9.78,4:52:37
154,154,8,2.34,16:57:52
155,155,2,5.64,14:02:40
156,156,4,6.46,0:21:42
157,157,10,5.92,9:57:22
158,158,2,9.57,21:07:42
159,159,4,4.66,18:04:57
160,160,2,3.92,2:08:24
161,161,7,9.16,5:39:56
162,162,9,6.58,19:48:32
163,163,9,2.88,18:03:29
164,164,9,2.67,6:10:54
165,165,1,6.07,9:15:13
166,166,3,7.25,13:45:02
167,167,7,7.89,10:23:06
168,168,4,7.97,20:00:57
169,169,4,8.19,17:43:48
170,170,4,2.61,12:15:21
171,171,2,5.4,11:24:08
172,172,9,9.08,8:24:40
173,173,5,2.56,12:46:54
174,174,3,8.71,1:36:48
175,175,5,5.12,9:00:17
176,176,1,8.57,13:04:58
177,177,5,2.13,18:23:39
178,178,8,9.56,20:48:23
179,179,1,3.96,10:56:34
180,180,2,7.37,21:37:58
181,181,2,2.76,1:16:47
182,182,2,7.9,8:27:08
183,183,1,9.3,20:55:37
184,184,6,4.58,3:28:18
185,185,3,5.7,6:11:20
186,186,4,1.52,23:31:17
187,187,4,4.62,10:27:29
188,188,1,9.0,23:35:45
189,189,2,6.29,1:26:13
190,190,6,9.46,3:53:34
191,191,1,6.14,16:32:31
192,192,4,5.98,22:31:16
193,193,10,3.74,16:51:31
194,194,3,3.25,14:33:35
195,195,8,8.16,13:44:06
196,196,9,7.75,22:14:48
197,197,9,9.42,0:51:13
198,198,5,9.87,21:12:39
199,199,7,9.08,20:06:57
200,200,5,1.68,0:33:00
201,201,6,2.16,20:35:50
202,202,5,3.0,0:49:38
203,203,7,1.28,16:35:49
204,204,2,7.91,5:31:51
205,205,3,2.89,7:36:20
206,206,1,3.39,21:26:19
207,207,10,8.22,10:19:06
208,208,5,2.74,2:54:26
209,209,10,2.34,19:03:09
210,210,9,7.23,5:09:52
211,211,10,6.33,2:34:32
212,212,2,5.18,8:22:48
213,213,9,8.03,1:37:23
214,214,6,7.93,23:23:45
215,215,6,6.63,22:26:14
216,216,8,4.2,6:42:04
217,217,7,9.04,20:47:18
218,218,4,9.88,6:13:20
219,219,10,9.13,0:37:21
220,220,10,8.19,1:44:01
221,221,7,9.53,9:46:54
222,222,9,6.35,5:04:22
223,223,5,2.98,17:33:31
224,224,1,2.47,23:31:23
225,225,9,1.8,19:58:06
226,226,5,1.07,6:27:22
227,227,10,8.35,22:54:31
228,228,1,1.11,18:15:56
229,229,5,3.77,0:08:21
230,230,10,8.2,18:48:11
231,231,9,5.92,8:56:58
232,232,9,2.14,4:44:39
233,233,9,2.44,7:09:32
234,234,7,2.33,12:25:25
235,235,7,2.99,6:24:13
236,236,5,4.48,15:52:54
237,237,5,6.1,10:32:55
238,238,4,2.68,11:51:22
239,239,9,5.89,0:16:00
240,240,3,4.89,20:08:38
241,241,7,8.18,10:13:13
242,242,2,7.51,1:10:43
243,243,2,4.12,11:33:24
244,244,7,9.7,17:54:35
245,245,8,8.16,22:39:32
246,246,9,1.17,13:18:36
247,247,3,9.81,19:05:33
248,248,7,7.61,18:26:15
249,249,8,8.14,8:51:50
250,250,2,9.91,11:32:11
251,251,9,1.73,4:24:43
252,252,3,8.39,20:48:32
253,253,10,2.23,3:41:06
254,254,6,6.77,4:28:53
255,255,3,7.82,15:26:16
256,256,5,5.06,18:20:31
257,257,6,5.58,17:43:00
258,258,5,9.06,7:23:00
259,259,8,4.18,16:27:59
260,260,7,4.61,12:12:58
261,261,5,9.76,13:44:39
262,262,7,4.89,8:48:55
263,263,4,5.1,11:45:08
264,264,3,5.63,21:48:14
265,265,6,9.46,21:10:46
266,266,2,3.92,21:23:02
267,267,5,7.42,14:14:02
268,268,4,5.36,18:07:54
269,269,6,7.83,1:20:59
270,270,7,9.63,4:04:35
271,271,7,1.29,16:33:25
272,272,1,9.71,3:05:29
273,273,2,9.34,8:30:15
274,274,2,3.3,21:23:10
275,275,2,6.68,7:05:17
276,276,1,3.18,0:57:18
277,277,6,7.15,0:55:10
278,278,5,4.35,12:32:31
279,279,1,6.83,19:02:49
280,280,5,3.78,17:00:38
281,281,6,1.42,3:44:15
282,282,5,5.11,21:29:51
283,283,2,3.87,17:13:28
284,284,4,8.78,22:05:17
285,285,9,3.62,17:14:48
286,286,8,4.67,15:27:27
287,287,6,1.23,23:23:19
288,288,2,1.17,8:12:57
289,289,6,5.54,15:37:03
290,290,7,6.34,4:12:13
291,291,5,2.0,18:26:43
292,292,7,1.06,3:31:01
293,293,7,9.41,20:41:55
294,294,8,6.41,22:02:33
295,295,1,2.83,4:20:12
296,296,3,3.96,21:32:11
297,297,2,5.0,20:24:12
298,298,1,8.5,14:33:23
299,299,1,1.66,8:30:34
300,300,8,6.78,18:41:18
301,301,8,7.8,19:36:06
302,302,8,4.15,12:19:28
303,303,5,5.07,1:03:02
304,304,5,8.6,2:58:52
305,305,8,9.48,8:34:41
306,306,6,5.61,6:12:57
307,307,7,4.75,2:04:07
308,308,4,9.46,17:15:59
309,309,10,7.03,15:11:22
310,310,1,1.84,15:09:37
311,311,4,7.24,7:04:21
312,312,8,9.14,10:02:34
313,313,7,9.76,2:06:09
314,314,6,9.94,18:58:01
315,315,1,4.58,6:29:19
316,316,8,9.13,6:43:06
317,317,8,6.3,13:47:37
318,318,3,6.54,14:51:02
319,319,10,7.31,19:06:39
320,320,5,7.75,8:24:30
321,321,6,7.14,15:46:08
322,322,3,5.76,3:25:57
323,323,4,2.74,17:43:56
324,324,3,9.6,19:47:09
325,325,8,7.3,7:31:11
326,326,2,9.16,12:14:18
327,327,3,6.91,11:16:37
328,328,1,8.41,16:57:52
329,329,6,5.66,4:26:59
330,330,3,9.72,13:09:17
331,331,8,5.44,18:58:30
332,332,3,2.88,0:12:45
333,333,1,7.46,8:41:43
334,334,1,4.46,3:43:05
335,335,9,3.91,9:40:24
336,336,4,1.85,0:51:35
337,337,3,4.77,4:08:26
338,338,6,5.32,20:49:08
339,339,10,3.84,21:39:46
340,340,10,4.16,22:19:12
341,341,2,8.84,19:49:11
342,342,3,7.13,5:06:31
343,343,4,2.79,2:00:02
344,344,4,2.28,15:06:51
345,345,1,2.04,6:24:15
346,346,10,2.52,21:21:52
347,347,7,9.77,2:44:59
348,348,4,1.74,16:50:34
349,349,2,4.34,11:02:20
350,350,7,7.98,15:40:16
351,351,3,7.18,20:09:07
352,352,7,3.34,1:40:28
353,353,3,8.1,14:58:28
354,354,6,3.92,19:13:57
355,355,5,9.19,8:30:43
356,356,10,9.11,11:57:17
357,357,4,5.86,4:03:21
358,358,9,4.02,8:09:21
359,359,10,3.43,1:16:58
360,360,8,6.98,2:09:13
361,361,10,3.74,12:10:34
362,362,9,4.3,4:47:55
363,363,8,8.76,12:00:30
364,364,6,1.91,11:43:50
365,365,3,9.39,15:59:05
366,366,7,2.08,19:44:06
367,367,8,9.36,2:41:29
368,368,3,9.29,11:47:44
369,369,3,4.39,15:19:56
370,370,9,3.07,19:48:30
371,371,8,2.78,23:04:50
372,372,1,9.05,3:09:10
373,373,5,4.26,20:48:11
374,374,8,8.56,10:05:03
375,375,8,4.58,21:16:37
376,376,10,7.32,5:16:43
377,377,3,7.58,22:50:35
378,378,8,8.09,3:01:58
379,379,8,3.67,19:50:51
380,380,9,3.04,21:35:44
381,381,8,4.68,15:53:43
382,382,1,3.27,5:50:39
383,383,2,5.16,0:24:24
384,384,9,3.59,9:04:12
385,385,8,3.9,11:49:19
386,386,3,7.02,12:19:00
387,387,9,4.65,11:16:14
388,388,2,5.48,10:12:23
389,389,6,3.61,1:19:06
390,390,9,3.31,3:28:33
391,391,4,5.33,3:32:33
392,392,2,2.33,23:01:57
393,393,7,9.45,5:52:13
394,394,9,3.8,4:57:17
395,395,9,9.37,8:37:29
396,396,9,1.73,6:28:05
397,397,5,8.33,19:52:02
398,398,2,9.3,1:38:29
399,399,1,3.81,8:32:35
400,400,5,8.27,1:55:53
401,401,10,2.35,17:30:18
402,402,3,7.64,22:42:05
403,403,8,5.38,9:23:32
404,404,9,4.05,2:58:22
405,405,4,5.54,4:09:06
406,406,1,4.79,20:58:03
407,407,9,8.57,11:39:07
408,408,5,7.74,13:08:49
409,409,6,5.27,7:35:54
410,410,3,5.52,23:51:39
411,411,6,4.16,21:19:32
412,412,4,5.49,6:01:13
413,413,5,7.38,9:24:14
414,414,9,1.38,23:48:11
415,415,2,8.27,2:53:13
416,416,1,7.42,6:19:46
417,417,10,6.85,23:01:53
418,418,3,9.58,12:37:40
419,419,4,3.51,1:52:42
420,420,4,9.15,11:56:31
421,421,6,6.52,21:02:55
422,422,6,5.32,22:46:15
423,423,6,8.31,20:16:51
424,424,10,4.03,22:52:20
425,425,3,7.75,20:11:43
426,426,2,7.88,0:47:34
427,427,5,4.28,14:21:15
428,428,9,7.84,21:03:12
429,429,1,2.24,5:26:50
430,430,5,6.72,16:42:26
431,431,9,3.19,7:11:16
432,432,3,2.01,2:12:27
433,433,1,5.49,13:45:17
434,434,6,3.74,7:32:31
435,435,3,1.95,13:22:03
436,436,1,7.86,1:55:21
437,437,10,7.03,18:49:29
438,438,1,2.73,10:40:58
439,439,7,3.45,4:28:27
440,440,4,6.6,11:38:55
441,441,8,7.88,13:36:49
442,442,5,7.21,13:07:23
443,443,2,7.63,0:59:01
444,444,9,9.21,19:20:03
445,445,5,6.08,19:34:44
446,446,7,5.95,8:29:02
447,447,9,2.48,12:39:47
448,448,7,9.43,4:21:09
449,449,9,8.07,5:46:03
450,450,6,1.9,1:32:08
451,451,5,9.44,18:20:26
452,452,1,2.71,11:21:58
453,453,9,7.71,10:19:43
454,454,1,9.42,17:51:38
455,455,9,2.27,22:36:30
456,456,7,8.56,12:17:04
457,457,1,8.79,23:12:01
458,458,1,4.16,14:24:56
459,459,1,8.66,18:16:42
460,460,1,5.15,23:27:47
461,461,10,1.7,19:36:34
462,462,2,6.56,14:42:58
463,463,4,5.47,1:15:08
464,464,6,9.2,15:34:43
465,465,1,3.27,9:31:25
466,466,7,7.53,14:04:59
467,467,4,5.29,17:13:47
468,468,10,8.5,11:21:02
469,469,1,5.67,3:41:06
470,470,7,9.86,8:44:08
471,471,7,9.08,12:30:56
472,472,1,8.58,5:34:25
473,473,5,8.11,14:44:46
474,474,7,5.1,18:22:12
475,475,10,9.82,0:35:49
476,476,2,8.22,12:09:13
477,477,8,2.78,18:43:17
478,478,7,5.81,12:30:14
479,479,5,9.71,13:19:31
480,480,4,4.53,19:51:32
481,481,1,8.92,2:38:15
482,482,8,9.35,20:56:43
483,483,10,1.75,3:30:01
484,484,1,5.75,21:50:11
485,485,9,2.26,9:43:12
486,486,7,7.71,20:42:19
487,487,6,1.83,16:28:44
488,488,3,1.04,1:48:25
489,489,10,6.29,7:22:47
490,490,5,9.32,16:20:49
491,491,10,7.74,4:26:46
492,492,2,4.44,9:10:25
493,493,2,1.29,12:48:24
494,494,10,7.8,7:25:17
495,495,8,8.58,11:50:08
496,496,5,1.72,2:22:30
497,497,5,9.39,17:21:51
498,498,1,5.19,16:50:29
499,499,5,4.98,8:11:22
500,500,3,9.53,5:12:34
501,501,6,5.43,14:01:48
502,502,7,3.62,5:46:55
503,503,9,1.08,16:34:15
504,504,1,3.15,13:50:25
